tweet_id,user_id,nickname,username,create_time,create_date_time,retweetedTweet_id,quotedTweet_id,replyedTweet_id,at_user_id,at_nickname,at_username,at_index
1994466768924844191,1599408121159507973,JunkThoughts,thoughts_junk,1764352907,2025-11-28 18:01:47+00:00,,,1994463899890958661,65385274,Andreas Kirsch 🇺🇦,BlackHC,2
1994466768924844191,1599408121159507973,JunkThoughts,thoughts_junk,1764352907,2025-11-28 18:01:47+00:00,,,1994463899890958661,1013971684624424960,ICLR 2026,iclr_conf,3
1994566087896436882,990752318248304642,Zhipeng Wang 🇺🇦,PKUWZP,1764376587,2025-11-29 00:36:27+00:00,,,1994463899890958661,1283081795890626560,Saining Xie,sainingxie,1
1994566087896436882,990752318248304642,Zhipeng Wang 🇺🇦,PKUWZP,1764376587,2025-11-29 00:36:27+00:00,,,1994463899890958661,65385274,Andreas Kirsch 🇺🇦,BlackHC,2
1994566087896436882,990752318248304642,Zhipeng Wang 🇺🇦,PKUWZP,1764376587,2025-11-29 00:36:27+00:00,,,1994463899890958661,1013971684624424960,ICLR 2026,iclr_conf,3
1994431138904113559,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764344412,2025-11-28 15:40:12+00:00,,,1994429473501188387,463939612,Raj Dabre,prajdabre,1
1994431138904113559,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764344412,2025-11-28 15:40:12+00:00,,,1994429473501188387,1013971684624424960,ICLR 2026,iclr_conf,2
1994468296175874558,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764353271,2025-11-28 18:07:51+00:00,,,1994467153567691195,2228370313,Damien Teney,DamienTeney,1
1994468296175874558,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764353271,2025-11-28 18:07:51+00:00,,,1994467153567691195,1013971684624424960,ICLR 2026,iclr_conf,2
1994482842097914319,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764356739,2025-11-28 19:05:39+00:00,,,1994477178130399260,1240583910419050496,Pascal Mettes,PascalMettes,1
1994482842097914319,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764356739,2025-11-28 19:05:39+00:00,,,1994477178130399260,1013971684624424960,ICLR 2026,iclr_conf,2
1994589601084903494,1880454347223642112,qwq,victkk123,1764382193,2025-11-29 02:09:53+00:00,,,1994449455710412816,2415164311,Mufan Li,mufan_li,1
1994589601084903494,1880454347223642112,qwq,victkk123,1764382193,2025-11-29 02:09:53+00:00,,,1994449455710412816,65385274,Andreas Kirsch 🇺🇦,BlackHC,2
1994589601084903494,1880454347223642112,qwq,victkk123,1764382193,2025-11-29 02:09:53+00:00,,,1994449455710412816,1013971684624424960,ICLR 2026,iclr_conf,3
1994441418232975664,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764346863,2025-11-28 16:21:03+00:00,,,1994440962819416092,41314673,Quentin Berthet,qberthet,1
1994441418232975664,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764346863,2025-11-28 16:21:03+00:00,,,1994440962819416092,65385274,Andreas Kirsch 🇺🇦,BlackHC,2
1994441418232975664,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1764346863,2025-11-28 16:21:03+00:00,,,1994440962819416092,1013971684624424960,ICLR 2026,iclr_conf,3
1994451257986068874,230469852,Maxim Panov,maxim_panov,1764349209,2025-11-28 17:00:09+00:00,,,1994444138473775281,65385274,Andreas Kirsch 🇺🇦,BlackHC,1
1994451257986068874,230469852,Maxim Panov,maxim_panov,1764349209,2025-11-28 17:00:09+00:00,,,1994444138473775281,1013971684624424960,ICLR 2026,iclr_conf,2
1995150694106718695,586001926,Leo Dianbo Liu,DianboLiu,1764515968,2025-11-30 15:19:28+00:00,,,1994824702725062732,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1
1995150694106718695,586001926,Leo Dianbo Liu,DianboLiu,1764515968,2025-11-30 15:19:28+00:00,,,1994824702725062732,1013971684624424960,ICLR 2026,iclr_conf,2
1995150694106718695,586001926,Leo Dianbo Liu,DianboLiu,1764515968,2025-11-30 15:19:28+00:00,,,1994824702725062732,138840988,NeurIPS Conference,NeurIPSConf,3
1995150694106718695,586001926,Leo Dianbo Liu,DianboLiu,1764515968,2025-11-30 15:19:28+00:00,,,1994824702725062732,387156826,ICML Conference,icmlconf,4
1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1764443893,2025-11-29 19:18:13+00:00,,,1994824702725062732,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1
1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1764443893,2025-11-29 19:18:13+00:00,,,1994824702725062732,586001926,Leo Dianbo Liu,DianboLiu,2
1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1764443893,2025-11-29 19:18:13+00:00,,,1994824702725062732,1013971684624424960,ICLR 2026,iclr_conf,3
1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1764443893,2025-11-29 19:18:13+00:00,,,1994824702725062732,138840988,NeurIPS Conference,NeurIPSConf,4
1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1764443893,2025-11-29 19:18:13+00:00,,,1994824702725062732,387156826,ICML Conference,icmlconf,5
1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1764516011,2025-11-30 15:20:11+00:00,,,1994919899832164387,1033740783764103169,Debasmit Das,DebasmitDas1,1
1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1764516011,2025-11-30 15:20:11+00:00,,,1994919899832164387,1013971684624424960,ICLR 2026,iclr_conf,2
1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1764516011,2025-11-30 15:20:11+00:00,,,1994919899832164387,138840988,NeurIPS Conference,NeurIPSConf,3
1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1764516011,2025-11-30 15:20:11+00:00,,,1994919899832164387,387156826,ICML Conference,icmlconf,4
1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1764516011,2025-11-30 15:20:11+00:00,,,1994919899832164387,1474108401391226890,Transactions on Machine Learning Research,TmlrOrg,5
1995150250034823363,586001926,Leo Dianbo Liu,DianboLiu,1764515862,2025-11-30 15:17:42+00:00,,,1994764859104538918,1013971684624424960,ICLR 2026,iclr_conf,1
1995150250034823363,586001926,Leo Dianbo Liu,DianboLiu,1764515862,2025-11-30 15:17:42+00:00,,,1994764859104538918,138840988,NeurIPS Conference,NeurIPSConf,2
1995150250034823363,586001926,Leo Dianbo Liu,DianboLiu,1764515862,2025-11-30 15:17:42+00:00,,,1994764859104538918,387156826,ICML Conference,icmlconf,3
1994076278463549850,1734039374046564352,Yang Yue,YangYue_THU,1764259807,2025-11-27 16:10:07+00:00,,,1994072484841443481,1544019851815309312,Xingbo Du,BradleyDoublePo,1
1994075670205607955,1734039374046564352,Yang Yue,YangYue_THU,1764259662,2025-11-27 16:07:42+00:00,,,1994071788267954220,1778746277163069440,Junlin Yang ✈️ NeurIPS 2025,junlin45300,1
1994072037099257918,1393765529127514115,琥珀青葉@KohakuLab,KBlueleaf,1764258796,2025-11-27 15:53:16+00:00,,,1994071788267954220,1778746277163069440,Junlin Yang,junlin45300,1
1994072037099257918,1393765529127514115,琥珀青葉@KohakuLab,KBlueleaf,1764258796,2025-11-27 15:53:16+00:00,,,1994071788267954220,1734039374046564352,Yang Yue,YangYue_THU,2
1994104407865106840,706544134081929217,tqdm,unstable_gan,1764266514,2025-11-27 18:01:54+00:00,,,1994089117890609200,410212936,Ariel,redtachyon,1
1994104407865106840,706544134081929217,tqdm,unstable_gan,1764266514,2025-11-27 18:01:54+00:00,,,1994089117890609200,1734039374046564352,Yang Yue,YangYue_THU,2
1994775817503871117,2878552400,Tanmoy Chakraborty,Tanmoy_Chak,1764426590,2025-11-29 14:29:50+00:00,,,1994749891428634991,3248478985,Alex,lishang_boulder,1
1994746515684741556,2878552400,Tanmoy Chakraborty,Tanmoy_Chak,1764419604,2025-11-29 12:33:24+00:00,,,1994741205771653292,187125522,Vikram Jamwal,jamwalvikram,1
1994786970246287390,2878552400,Tanmoy Chakraborty,Tanmoy_Chak,1764429249,2025-11-29 15:14:09+00:00,,,1994778933792051539,1884197901145894912,Anirbit,anirbit_maths,1
1995234690908012662,2914139414,Sumanth Dathathri,sdathath,1764535994,2025-11-30 20:53:14+00:00,,,1995045437611675738,2236047510,Lucas Beyer (bl16),giffmana,1
1995234690908012662,2914139414,Sumanth Dathathri,sdathath,1764535994,2025-11-30 20:53:14+00:00,,,1995045437611675738,1276214596672593920,Chuang Gan,gan_chuang,2
1995018357381501159,1900795445179543552,Arvind Vepa,ArvindVepa94831,1764484416,2025-11-30 06:33:36+00:00,,,1994955059143348490,357939140,Christopher Z. Cui,ccui9,1
1995018357381501159,1900795445179543552,Arvind Vepa,ArvindVepa94831,1764484416,2025-11-30 06:33:36+00:00,,,1994955059143348490,1276214596672593920,Chuang Gan,gan_chuang,2
1995229723811876901,1547950209501523968,Mathieu Tuli,TuliMathieu,1764534810,2025-11-30 20:33:30+00:00,,,1995128436029854183,1091401106016620544,Konstantin Dobler,konstantdobler,1
1995229723811876901,1547950209501523968,Mathieu Tuli,TuliMathieu,1764534810,2025-11-30 20:33:30+00:00,,,1995128436029854183,1276214596672593920,Chuang Gan,gan_chuang,2
1995583610750198242,325551847,Jason Corso,_JasonCorso_,1764619183,2025-12-01 19:59:43+00:00,,,1995583487416627636,1276214596672593920,Chuang Gan,gan_chuang,1
1995072593012130194,1500109135001505798,highway61,leaveitinthesun,1764497347,2025-11-30 10:09:07+00:00,,,1995072531683061930,1276214596672593920,Chuang Gan,gan_chuang,1
1994590411340616077,93436088,Mefaso,Mefaso,1764382386,2025-11-29 02:13:06+00:00,,,1994590233246286088,971242879,Kyle Sargent,KyleSargentAI,1
1994431854871777528,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764344583,2025-11-28 15:43:03+00:00,,,1994431192565768248,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1
1994431854871777528,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764344583,2025-11-28 15:43:03+00:00,,,1994431192565768248,1013971684624424960,ICLR 2026,iclr_conf,2
1994431854871777528,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1764344583,2025-11-28 15:43:03+00:00,,,1994431192565768248,7183392,Amir Rustamzadeh,openreview,3
1994476432886788353,215022134,2aAgonist,2aAgonist,1764355211,2025-11-28 18:40:11+00:00,,,1994452616424591462,62044012,Michael Bronstein,mmbronstein,1
1994476432886788353,215022134,2aAgonist,2aAgonist,1764355211,2025-11-28 18:40:11+00:00,,,1994452616424591462,1097489155620245504,Christopher Morris,chrsmrrs,2
1994476432886788353,215022134,2aAgonist,2aAgonist,1764355211,2025-11-28 18:40:11+00:00,,,1994452616424591462,1013971684624424960,ICLR 2026,iclr_conf,3
1994545121388286174,1599408121159507973,JunkThoughts,thoughts_junk,1764371588,2025-11-28 23:13:08+00:00,,,1994540797665116365,4235719700,Marwin Segler,marwinsegler,1
1994545121388286174,1599408121159507973,JunkThoughts,thoughts_junk,1764371588,2025-11-28 23:13:08+00:00,,,1994540797665116365,1097489155620245504,Christopher Morris,chrsmrrs,2
1994545121388286174,1599408121159507973,JunkThoughts,thoughts_junk,1764371588,2025-11-28 23:13:08+00:00,,,1994540797665116365,1013971684624424960,ICLR 2026,iclr_conf,3
1994965909962989852,1621387926876868608,meowshark,colored_dye,1764471912,2025-11-30 03:05:12+00:00,,,1994965452070817923,1739091493334499328,松江腊雪,Atoloretta,1
1994519769157177726,1125849026308575239,Stella Biderman,BlancheMinerva,1764365544,2025-11-28 21:32:24+00:00,,,1994477416623083886,65385274,Andreas Kirsch 🇺🇦,BlackHC,1
1994446026585805062,1125849026308575239,Stella Biderman,BlancheMinerva,1764347962,2025-11-28 16:39:22+00:00,,,1994441870458388984,410212936,Ariel,redtachyon,1
1994452568622198983,1125849026308575239,Stella Biderman,BlancheMinerva,1764349522,2025-11-28 17:05:22+00:00,,,1994451729384182258,1656322283621711875,Henry Zhong,henryzhongsc,1
1994456380304965731,1599408121159507973,JunkThoughts,thoughts_junk,1764350430,2025-11-28 17:20:30+00:00,,,1994451729384182258,1656322283621711875,Henry Zhong,henryzhongsc,1
1994456380304965731,1599408121159507973,JunkThoughts,thoughts_junk,1764350430,2025-11-28 17:20:30+00:00,,,1994451729384182258,1125849026308575239,Stella Biderman,BlancheMinerva,2
1994531782453334440,1922795769129476097,trisanth,trisanthh,1764368408,2025-11-28 22:20:08+00:00,,,1994515151270416536,1582170520724045824,Adil,adilsoubki,1
1994531782453334440,1922795769129476097,trisanth,trisanthh,1764368408,2025-11-28 22:20:08+00:00,,,1994515151270416536,1578081452486426641,Parsa Hosseini,paahrsa,2
1994531782453334440,1922795769129476097,trisanth,trisanthh,1764368408,2025-11-28 22:20:08+00:00,,,1994515151270416536,1013971684624424960,ICLR 2026,iclr_conf,3
1994515626984181780,1851284600213159936,Priyatham Kattakinda,PKattakinda,1764364556,2025-11-28 21:15:56+00:00,,,1994515151270416536,1582170520724045824,Adil,adilsoubki,1
1994515626984181780,1851284600213159936,Priyatham Kattakinda,PKattakinda,1764364556,2025-11-28 21:15:56+00:00,,,1994515151270416536,1578081452486426641,Parsa Hosseini,paahrsa,2
1994515626984181780,1851284600213159936,Priyatham Kattakinda,PKattakinda,1764364556,2025-11-28 21:15:56+00:00,,,1994515151270416536,1013971684624424960,ICLR 2026,iclr_conf,3
1994515889794982287,1599408121159507973,JunkThoughts,thoughts_junk,1764364619,2025-11-28 21:16:59+00:00,,,1994515151270416536,1582170520724045824,Adil,adilsoubki,1
1994515889794982287,1599408121159507973,JunkThoughts,thoughts_junk,1764364619,2025-11-28 21:16:59+00:00,,,1994515151270416536,1578081452486426641,Parsa Hosseini,paahrsa,2
1994515889794982287,1599408121159507973,JunkThoughts,thoughts_junk,1764364619,2025-11-28 21:16:59+00:00,,,1994515151270416536,1013971684624424960,ICLR 2026,iclr_conf,3
1994136933778526399,1957264157906186242,Toady Babirusa,ToadyBabirusa,1764274268,2025-11-27 20:11:08+00:00,,,1994109044714557546,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1
1994256555932303695,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764302789,2025-11-28 04:06:29+00:00,,,1994255415362670913,1251444237222240258,鹿 𝕟𝕠𝕜𝕚𝕟𝕠𝕜𝕚 祥子——🌍 🉑✈️,IIInoki,1
1994566022045864013,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764376571,2025-11-29 00:36:11+00:00,,,1994217374627574146,1407877334988959748,MagicCat,LonelyMagicCat,1
1994119019973234875,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764269997,2025-11-27 18:59:57+00:00,,,1994112337226420719,1489616401,Edward,edward40e,1
1994118774187020594,1695762837648429056,bsliu,bsliu___,1764269939,2025-11-27 18:58:59+00:00,,,1994112337226420719,1489616401,Edward,edward40e,1
1994118774187020594,1695762837648429056,bsliu,bsliu___,1764269939,2025-11-27 18:58:59+00:00,,,1994112337226420719,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,2
1994174960667963777,1222876530226974720,Gianni Franchi,GianniFranchi10,1764283335,2025-11-27 22:42:15+00:00,,,1994168273936765158,3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1
1994174960667963777,1222876530226974720,Gianni Franchi,GianniFranchi10,1764283335,2025-11-27 22:42:15+00:00,,,1994168273936765158,1013971684624424960,ICLR 2026,iclr_conf,2
1994121924121907401,3790241668,Keegan Kang,keegan_kang,1764270690,2025-11-27 19:11:30+00:00,,,1994119406402850976,1814348367490887682,John Wen03,JohnWen03,1
1994121924121907401,3790241668,Keegan Kang,keegan_kang,1764270690,2025-11-27 19:11:30+00:00,,,1994119406402850976,1013971684624424960,ICLR 2026,iclr_conf,2
1994134290209362420,1869406619236540416,Iostream,Iostreamvc,1764273638,2025-11-27 20:00:38+00:00,,,1994132219850588451,3790241668,Keegan Kang,keegan_kang,1
1994134290209362420,1869406619236540416,Iostream,Iostreamvc,1764273638,2025-11-27 20:00:38+00:00,,,1994132219850588451,1013971684624424960,ICLR 2026,iclr_conf,2
1994253304444948770,1938417253978112000,ZikaiZhang,ZikaiZhang32678,1764302013,2025-11-28 03:53:33+00:00,,,1994243934667546632,1378169662710509569,Cactus 𝕏 🫵😎,erbanku,1
1994253304444948770,1938417253978112000,ZikaiZhang,ZikaiZhang32678,1764302013,2025-11-28 03:53:33+00:00,,,1994243934667546632,1013971684624424960,ICLR 2026,iclr_conf,2
1994254144220053920,1938417253978112000,ZikaiZhang,ZikaiZhang32678,1764302214,2025-11-28 03:56:54+00:00,,,1994243934667546632,1378169662710509569,Cactus 𝕏 🫵😎,erbanku,1
1994254144220053920,1938417253978112000,ZikaiZhang,ZikaiZhang32678,1764302214,2025-11-28 03:56:54+00:00,,,1994243934667546632,1013971684624424960,ICLR 2026,iclr_conf,2
1994226518361350233,1486417511763656706,Gavin,GavMcCracken,1764295627,2025-11-28 02:07:07+00:00,,,1994158737645588664,38813037,Cuneyt G. Akcora🇹🇷,cuneytgurcan,1
1994226518361350233,1486417511763656706,Gavin,GavMcCracken,1764295627,2025-11-28 02:07:07+00:00,,,1994158737645588664,1013971684624424960,ICLR 2026,iclr_conf,2
1996264268963201202,1745393330635341824,Vincent Dai,wxtai,1764781465,2025-12-03 17:04:25+00:00,,,1994643342660178354,1929656968601337856,Ririr Kakaka,RKakaka79764,1
1996264268963201202,1745393330635341824,Vincent Dai,wxtai,1764781465,2025-12-03 17:04:25+00:00,,,1994643342660178354,1013971684624424960,ICLR 2026,iclr_conf,2
1994649776919609589,1413212150047252480,Kara 🦇 🔊,0xkarasy,1764396540,2025-11-29 06:09:00+00:00,,,1994649452930633797,99581347,François Fleuret,francoisfleuret,1
1994846713908269075,2228370313,Damien Teney,DamienTeney,1764443493,2025-11-29 19:11:33+00:00,,,1994837343644389775,3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1
1994846713908269075,2228370313,Damien Teney,DamienTeney,1764443493,2025-11-29 19:11:33+00:00,,,1994837343644389775,99581347,François Fleuret,francoisfleuret,2
1994967403047129419,1621237243867271171,Alexi Gladstone,AlexiGlad,1764472268,2025-11-30 03:11:08+00:00,,,1994872787660673483,2228370313,Damien Teney,DamienTeney,1
1994967403047129419,1621237243867271171,Alexi Gladstone,AlexiGlad,1764472268,2025-11-30 03:11:08+00:00,,,1994872787660673483,882257115863187457,Sanjeev Arora,prfsanjeevarora,2
1994967403047129419,1621237243867271171,Alexi Gladstone,AlexiGlad,1764472268,2025-11-30 03:11:08+00:00,,,1994872787660673483,48008938,Yann LeCun,ylecun,3
1994848894803742752,392539832,Travis E Gibson,TravisEGibson,1764444013,2025-11-29 19:20:13+00:00,,,1994842709715292380,1884197901145894912,Anirbit,anirbit_maths,1
1994848894803742752,392539832,Travis E Gibson,TravisEGibson,1764444013,2025-11-29 19:20:13+00:00,,,1994842709715292380,882257115863187457,Sanjeev Arora,prfsanjeevarora,2
1994848894803742752,392539832,Travis E Gibson,TravisEGibson,1764444013,2025-11-29 19:20:13+00:00,,,1994842709715292380,48008938,Yann LeCun,ylecun,3
1994506196620120533,1283081795890626560,Saining Xie,sainingxie,1764362308,2025-11-28 20:38:28+00:00,,,1994505161541341557,1489086275386806273,Rohan Choudhury,rchoudhury997,1
1995052626464178568,1240583910419050496,Pascal Mettes,PascalMettes,1764492587,2025-11-30 08:49:47+00:00,,,1994482842097914319,65385274,Andreas Kirsch 🇺🇦,BlackHC,1
1995052626464178568,1240583910419050496,Pascal Mettes,PascalMettes,1764492587,2025-11-30 08:49:47+00:00,,,1994482842097914319,1013971684624424960,ICLR 2026,iclr_conf,2
1994443784491601953,230469852,Maxim Panov,maxim_panov,1764347427,2025-11-28 16:30:27+00:00,,,1994441418232975664,1006797311593377792,Leshem (Legend) Choshen 🤖🤗 @NeurIPS,LChoshen,1
1994443784491601953,230469852,Maxim Panov,maxim_panov,1764347427,2025-11-28 16:30:27+00:00,,,1994441418232975664,41314673,Quentin Berthet,qberthet,2
1994443784491601953,230469852,Maxim Panov,maxim_panov,1764347427,2025-11-28 16:30:27+00:00,,,1994441418232975664,65385274,Andreas Kirsch 🇺🇦,BlackHC,3
1994443784491601953,230469852,Maxim Panov,maxim_panov,1764347427,2025-11-28 16:30:27+00:00,,,1994441418232975664,1013971684624424960,ICLR 2026,iclr_conf,4
1994473282570260979,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764354460,2025-11-28 18:27:40+00:00,,,1994451257986068874,230469852,Maxim Panov,maxim_panov,1
1994473282570260979,65385274,Andreas Kirsch 🇺🇦,BlackHC,1764354460,2025-11-28 18:27:40+00:00,,,1994451257986068874,1013971684624424960,ICLR 2026,iclr_conf,2
1995045022304276900,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1764490774,2025-11-30 08:19:34+00:00,,,1994848391608897802,940521871312764929,Michael Saxon,m2saxon,1
1995045022304276900,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1764490774,2025-11-30 08:19:34+00:00,,,1994848391608897802,586001926,Leo Dianbo Liu,DianboLiu,2
1995045022304276900,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1764490774,2025-11-30 08:19:34+00:00,,,1994848391608897802,1013971684624424960,ICLR 2026,iclr_conf,3
1995045022304276900,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1764490774,2025-11-30 08:19:34+00:00,,,1994848391608897802,138840988,NeurIPS Conference,NeurIPSConf,4
1995045022304276900,887278045761077248,Dmytro Mishkin 🇺🇦,ducha_aiki,1764490774,2025-11-30 08:19:34+00:00,,,1994848391608897802,387156826,ICML Conference,icmlconf,5
1995158917966651572,1033740783764103169,Debasmit Das,DebasmitDas1,1764517928,2025-11-30 15:52:08+00:00,,,1995150874159853585,586001926,Leo Dianbo Liu,DianboLiu,1
1995158917966651572,1033740783764103169,Debasmit Das,DebasmitDas1,1764517928,2025-11-30 15:52:08+00:00,,,1995150874159853585,1013971684624424960,ICLR 2026,iclr_conf,2
1995158917966651572,1033740783764103169,Debasmit Das,DebasmitDas1,1764517928,2025-11-30 15:52:08+00:00,,,1995150874159853585,138840988,NeurIPS Conference,NeurIPSConf,3
1995158917966651572,1033740783764103169,Debasmit Das,DebasmitDas1,1764517928,2025-11-30 15:52:08+00:00,,,1995150874159853585,387156826,ICML Conference,icmlconf,4
1995158917966651572,1033740783764103169,Debasmit Das,DebasmitDas1,1764517928,2025-11-30 15:52:08+00:00,,,1995150874159853585,1474108401391226890,Transactions on Machine Learning Research,TmlrOrg,5
1994797196160688386,1884197901145894912,Anirbit,anirbit_maths,1764431687,2025-11-29 15:54:47+00:00,,,1994786970246287390,2878552400,Tanmoy Chakraborty,Tanmoy_Chak,1
1994432493160665390,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1764344735,2025-11-28 15:45:35+00:00,,,1994431854871777528,2850858010,Subbarao Kambhampati (కంభంపాటి సుబ్బారావు),rao2z,1
1994432493160665390,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1764344735,2025-11-28 15:45:35+00:00,,,1994431854871777528,1013971684624424960,ICLR 2026,iclr_conf,2
1994432493160665390,1660722451414654977,Core Francisco Park @ NeurIPS2025,corefpark,1764344735,2025-11-28 15:45:35+00:00,,,1994431854871777528,7183392,Amir Rustamzadeh,openreview,3
1994450350590263774,410212936,Ariel,redtachyon,1764348993,2025-11-28 16:56:33+00:00,,,1994446026585805062,1125849026308575239,Stella Biderman,BlancheMinerva,1
1994448669634920898,2415164311,Mufan Li,mufan_li,1764348592,2025-11-28 16:49:52+00:00,,,1994446026585805062,1125849026308575239,Stella Biderman,BlancheMinerva,1
1994448669634920898,2415164311,Mufan Li,mufan_li,1764348592,2025-11-28 16:49:52+00:00,,,1994446026585805062,410212936,Ariel,redtachyon,2
1994460505101275178,1656322283621711875,Henry Zhong,henryzhongsc,1764351414,2025-11-28 17:36:54+00:00,,,1994456380304965731,1599408121159507973,JunkThoughts,thoughts_junk,1
1994460505101275178,1656322283621711875,Henry Zhong,henryzhongsc,1764351414,2025-11-28 17:36:54+00:00,,,1994456380304965731,1125849026308575239,Stella Biderman,BlancheMinerva,2
1994460505101275178,1656322283621711875,Henry Zhong,henryzhongsc,1764351414,2025-11-28 17:36:54+00:00,,,1994456380304965731,1239260840240353280,Jing Yang,jingyangcarl,3
1994156528040071303,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1764278940,2025-11-27 21:29:00+00:00,,,1994136933778526399,1957264157906186242,Toady Babirusa,ToadyBabirusa,1
1994257459486027865,1251444237222240258,鹿 𝕟𝕠𝕜𝕚𝕟𝕠𝕜𝕚 祥子——🌍 🉑✈️,IIInoki,1764303004,2025-11-28 04:10:04+00:00,,,1994256555932303695,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1
1994579563909976321,1407877334988959748,MagicCat,LonelyMagicCat,1764379800,2025-11-29 01:30:00+00:00,,,1994566022045864013,1165672819,A Pervert’s Guide to Quantum Mechanics,shibainu_vodka,1
1994175373748105290,3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1764283433,2025-11-27 22:43:53+00:00,,,1994174960667963777,1222876530226974720,Gianni Franchi,GianniFranchi10,1
1994175373748105290,3439990697,Kosta Derpanis (sabbatical in Munich),CSProfKGD,1764283433,2025-11-27 22:43:53+00:00,,,1994174960667963777,1013971684624424960,ICLR 2026,iclr_conf,2
1994192687763792158,3790241668,Keegan Kang,keegan_kang,1764287561,2025-11-27 23:52:41+00:00,,,1994134290209362420,1869406619236540416,Iostream,Iostreamvc,1
1994192687763792158,3790241668,Keegan Kang,keegan_kang,1764287561,2025-11-27 23:52:41+00:00,,,1994134290209362420,1013971684624424960,ICLR 2026,iclr_conf,2
1994850057041178931,1884197901145894912,Anirbit,anirbit_maths,1764444290,2025-11-29 19:24:50+00:00,,,1994848894803742752,392539832,Travis E Gibson,TravisEGibson,1
1994850057041178931,1884197901145894912,Anirbit,anirbit_maths,1764444290,2025-11-29 19:24:50+00:00,,,1994848894803742752,882257115863187457,Sanjeev Arora,prfsanjeevarora,2
1994850057041178931,1884197901145894912,Anirbit,anirbit_maths,1764444290,2025-11-29 19:24:50+00:00,,,1994848894803742752,48008938,Yann LeCun,ylecun,3
1994506550363521128,1489086275386806273,Rohan Choudhury,rchoudhury997,1764362392,2025-11-28 20:39:52+00:00,,,1994506196620120533,1283081795890626560,Saining Xie,sainingxie,1
1994538639397982712,1885301189937664000,Yanshu Li🚀Seeking 26Fall PhD,karrsen0713,1764370043,2025-11-28 22:47:23+00:00,,,1994506196620120533,1283081795890626560,Saining Xie,sainingxie,1
1994538639397982712,1885301189937664000,Yanshu Li🚀Seeking 26Fall PhD,karrsen0713,1764370043,2025-11-28 22:47:23+00:00,,,1994506196620120533,1489086275386806273,Rohan Choudhury,rchoudhury997,2
1994589843658346742,1880454347223642112,qwq,victkk123,1764382251,2025-11-29 02:10:51+00:00,,,1994506196620120533,1283081795890626560,Saining Xie,sainingxie,1
1994589843658346742,1880454347223642112,qwq,victkk123,1764382251,2025-11-29 02:10:51+00:00,,,1994506196620120533,1489086275386806273,Rohan Choudhury,rchoudhury997,2
1994578294579282061,1519223094095007744,Macro W,MacroW45209413,1764379497,2025-11-29 01:24:57+00:00,,,1994506196620120533,1283081795890626560,Saining Xie,sainingxie,1
1994578294579282061,1519223094095007744,Macro W,MacroW45209413,1764379497,2025-11-29 01:24:57+00:00,,,1994506196620120533,1489086275386806273,Rohan Choudhury,rchoudhury997,2
